filename	subjectGroup	age	sex	Native.language.s.	mySegmentationCond	lang	response	correct_segm	underlying	surface	n.changes	closest_match_just_match	closest.match.length	closest.match.pos	stream	n.attested.sylls	closest_match
399612_210517_101049_M038579.csv	1	27	male	Hindi	continuous	L1	tibu da da darapi,pabi ku gola ki,tibu darapi darapi,poby gola darapi darapi,tibu da darapi,pabi	0.5	pabikugolaki	pabikugolaki	0	pabikugola	10	1	abc	5	pabikugolaXX
399612_210517_101049_M038579.csv	1	27	male	Hindi	continuous	L1	tibu da da darapi,pabi ku gola ki,tibu darapi darapi,poby gola darapi darapi,tibu da darapi,pabi	0.5	tibu	tibu	0	tibu	4	1	abc	2	tibu
399612_210517_101049_M038579.csv	1	27	male	Hindi	continuous	L1	tibu da da darapi,pabi ku gola ki,tibu darapi darapi,poby gola darapi darapi,tibu da darapi,pabi	0.5	daropi	darapi	1	daropi	6	1	abc	3	daropi
399612_210517_101049_M038579.csv	1	27	male	Hindi	continuous	L1	tibu da da darapi,pabi ku gola ki,tibu darapi darapi,poby gola darapi darapi,tibu da darapi,pabi	0.5	pobi	pobi	0	bi	2	2	bca	1	XXbi
399612_210517_101049_M038579.csv	1	27	male	Hindi	continuous	L1	tibu da da darapi,pabi ku gola ki,tibu darapi darapi,poby gola darapi darapi,tibu da darapi,pabi	0.5	gola	gola	0	gola	4	1	abc	2	gola
399612_210517_101049_M038579.csv	1	27	male	Hindi	continuous	L1	tibu da da darapi,pabi ku gola ki,tibu darapi darapi,poby gola darapi darapi,tibu da darapi,pabi	0.5	pabi	pabi	0	pabi	4	1	abc	2	pabi
399612_210517_101110_M055936.csv	2	19	male	english telugu	continuous	L2	piku chuvi thala chuvithapa chucithapa piku chuvithala chuvithapa chuvithapa	1	biku	piku	1	biku	4	1	abc	2	biku
399612_210517_101110_M055936.csv	2	19	male	english telugu	continuous	L2	piku chuvi thala chuvithapa chucithapa piku chuvithala chuvithapa chuvithapa	1	kubi	kuvi	1	ku	2	1	bca	2	kubi
399612_210517_101110_M055936.csv	2	19	male	english telugu	continuous	L2	piku chuvi thala chuvithapa chucithapa piku chuvithala chuvithapa chuvithapa	1	dala	tala	1	da	2	1	bca	2	dala
399612_210517_101110_M055936.csv	2	19	male	english telugu	continuous	L2	piku chuvi thala chuvithapa chucithapa piku chuvithala chuvithapa chuvithapa	1	kubidopa	kuvitapa	3	dopa	4	3	abc	4	kubidopa
399612_210517_101110_M055936.csv	2	19	male	english telugu	continuous	L2	piku chuvi thala chuvithapa chucithapa piku chuvithala chuvithapa chuvithapa	1	kukidopa	kukitapa	2	dopa	4	3	abc	3	kuXXdopa
399612_210517_101110_M055936.csv	2	19	male	english telugu	continuous	L2	piku chuvi thala chuvithapa chucithapa piku chuvithala chuvithapa chuvithapa	1	kubidala	kuvitala	2	ku	2	1	bca	4	kubidala
399612_210517_101143_M033482.csv	1	27	male	ENGLISH	continuous	L1	marti gola buta	0.25	gola	gola	0	gola	4	1	abc	2	gola
399612_210517_101143_M033482.csv	1	27	male	ENGLISH	continuous	L1	marti gola buta	0.25	budo	buta	2	budo	4	1	abc	2	budo
399612_210517_101201_M048600.csv	2	71	male	english	continuous	L2	dabroobitalooki,bkuti2,golabi	0.5	golabi	golabi	0	golabi	6	1	bca	3	golabi
399612_210517_101347_M066697.csv	1	27	male	TELUGU	continuous	L1	b2b time but it	0.5	timi	timi	0	ti	2	1	abc	1	tiXX
399612_210517_101606_M060566.csv	2	36	female	ENGLISH	continuous	L2	do phathu ,do rabu,khithu pi,khithu du,khuti bu,do	0.25	dofatu	dofatu	0	do	2	1	bca	2	doXXtu
399612_210517_101606_M060566.csv	2	36	female	ENGLISH	continuous	L2	do phathu ,do rabu,khithu pi,khithu du,khuti bu,do	0.25	dorobu	dorabu	1	robu	4	2	cab	3	dorobu
399612_210517_101606_M060566.csv	2	36	female	ENGLISH	continuous	L2	do phathu ,do rabu,khithu pi,khithu du,khuti bu,do	0.25	kitupi	kitupi	0	tu	2	2	abc	2	XXtupi
399612_210517_101606_M060566.csv	2	36	female	ENGLISH	continuous	L2	do phathu ,do rabu,khithu pi,khithu du,khuti bu,do	0.25	kitudo	kitudu	1	tu	2	2	abc	2	XXtudo
399612_210517_101606_M060566.csv	2	36	female	ENGLISH	continuous	L2	do phathu ,do rabu,khithu pi,khithu du,khuti bu,do	0.25	kutibu	kutibu	0	kutibu	6	1	bca	3	kutibu
399612_210517_101606_M060566.csv	2	36	female	ENGLISH	continuous	L2	do phathu ,do rabu,khithu pi,khithu du,khuti bu,do	0.25	do	do	0	do	2	1	bca	1	do
399612_210518_003412_M016909.csv	2	28	female	India	continuous	L2	bekubitopa	0.25	pikubidopa	bikubitopa	2	dopa	4	4	abc	5	pikubidopa
399612_210518_003412_M016909.csv	2	28	female	India	continuous	L2	bekubitopa	0.25	bikupidopa	bikubitopa	2	biku	4	1	abc	5	bikupidopa
